URL,Listing Title,Price,Price Frequency,District,location,Beds,Baths,Area,Residential Type,Phone,amenities,Deed Location,Furnishing,Reactivated Date,Agency Name,Agent Name
https://www.bayut.sa/en/property/details-87674563.html,For annual rent a bachelor apartment in riyadh king faisal neighborhood - listing number 951,"22,000",Yearly,King Faisal,"King Faisal, East Riyadh, Riyadh",1,1,796 Sq. M.,Apartment,-8628,"Air Conditioning, Close to Main Roads, Electricity, Floor Number: 2, Sewerage, Water Supply",حي الملك فيصل بمدينة الرياض .,Unfurnished,28 May 2025,Rimaz Mishal Fraih AlMutairi,Al-Furaih Real Estate Company
https://www.bayut.sa/en/property/details-87617406.html,Clean bachelor apartment,"22,900",Yearly,Al Saadah,"Al Saadah, East Riyadh, Riyadh",1,1,750 Sq. M.,Apartment,-7449,"Electricity, Sewerage, Water Supply",حي السلى بمدينة الرياض .,Unfurnished,25 July 2025,Khotwat Al Masir Real Estate Office,Khotwat Al Masir Real Estate company
https://www.bayut.sa/en/property/details-87617406.html,Clean bachelor apartment,"22,900",Yearly,Al Saadah,"Al Saadah, East Riyadh, Riyadh",1,1,750 Sq. M.,Apartment,-7449,"Electricity, Sewerage, Water Supply",حي السلى بمدينة الرياض .,Unfurnished,25 July 2025,Khotwat Al Masir Real Estate Office,Khotwat Al Masir Real Estate company
https://www.bayut.sa/en/property/details-87617406.html,Clean bachelor apartment,"22,900",Yearly,Al Saadah,"Al Saadah, East Riyadh, Riyadh",1,1,750 Sq. M.,Apartment,-7449,"Electricity, Sewerage, Water Supply",حي السلى بمدينة الرياض .,Unfurnished,25 July 2025,Khotwat Al Masir Real Estate Office,Khotwat Al Masir Real Estate company
https://www.bayut.sa/en/property/details-87617406.html,Clean bachelor apartment,"22,900",Yearly,Al Saadah,"Al Saadah, East Riyadh, Riyadh",1,1,750 Sq. M.,Apartment,-7449,"Electricity, Sewerage, Water Supply",حي السلى بمدينة الرياض .,Unfurnished,25 July 2025,Khotwat Al Masir Real Estate Office,Khotwat Al Masir Real Estate company
https://www.bayut.sa/en/property/details-87695500.html,"Studio apartment for rent in al narjis, riyadh","23,000",Yearly,Al Narjis,"Al Narjis, North Riyadh, Riyadh",1,1,35 Sq. M.,Apartment,-6700,"Electricity, Sewerage, Water Supply",,Unfurnished,21 July 2025,Al Sahm Al Fedhi Real Estate Company,Ali
https://www.bayut.sa/en/property/details-87662818.html,"Apartment for rent in al mursalat, north riyadh","23,000",Yearly,Al Mursalat,"Al Mursalat, North Riyadh, Riyadh",1,1,455 Sq. M.,Apartment,-8399,"Electricity, Fiber Optics, Sewerage, Water Supply",حي المرسلات بمدينة الرياض .,Unfurnished,12 May 2025,,Basim Afi
https://www.bayut.sa/en/property/details-87646185.html,Apartments and studios for rent - al ared neighborhood,"23,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",1,1,448 Sq. M.,Apartment,-8399,"Electricity, Fiber Optics, Sewerage, Water Supply",حي العارض في مدينة الرياض,Unfurnished,30 April 2025,,Basim Afi
https://www.bayut.sa/en/property/details-87662818.html,"Apartment for rent in al mursalat, north riyadh","23,000",Yearly,Al Mursalat,"Al Mursalat, North Riyadh, Riyadh",1,1,455 Sq. M.,Apartment,-8399,"Electricity, Fiber Optics, Sewerage, Water Supply",حي المرسلات بمدينة الرياض .,Unfurnished,12 May 2025,,Basim Afi
https://www.bayut.sa/en/property/details-87646185.html,Apartments and studios for rent - al ared neighborhood,"23,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",1,1,448 Sq. M.,Apartment,-8399,"Electricity, Fiber Optics, Sewerage, Water Supply",حي العارض في مدينة الرياض,Unfurnished,30 April 2025,,Basim Afi
https://www.bayut.sa/en/property/details-87681489.html,2 bedroom apartment for rent in Al Aziziya,"23,000",Yearly,Al Aziziyah,"Al Aziziyah, South Riyadh, Riyadh",2,1,750 Sq. M.,Apartment,-395,"Electricity, Water Supply",,Unfurnished,23 June 2025,Inma Al Khalidiya Real Estate Office,anma Kahldya
https://www.bayut.sa/en/property/details-87662818.html,"Apartment for rent in al mursalat, north riyadh","23,000",Yearly,Al Mursalat,"Al Mursalat, North Riyadh, Riyadh",1,1,455 Sq. M.,Apartment,-8399,"Electricity, Fiber Optics, Sewerage, Water Supply",حي المرسلات بمدينة الرياض .,Unfurnished,12 May 2025,,Basim Afi
https://www.bayut.sa/en/property/details-87646185.html,Apartments and studios for rent - al ared neighborhood,"23,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",1,1,448 Sq. M.,Apartment,-8399,"Electricity, Fiber Optics, Sewerage, Water Supply",حي العارض في مدينة الرياض,Unfurnished,30 April 2025,,Basim Afi
https://www.bayut.sa/en/property/details-87681489.html,2 bedroom apartment for rent in Al Aziziya,"23,000",Yearly,Al Aziziyah,"Al Aziziyah, South Riyadh, Riyadh",2,1,750 Sq. M.,Apartment,-395,"Electricity, Water Supply",,Unfurnished,23 June 2025,Inma Al Khalidiya Real Estate Office,anma Kahldya
https://www.bayut.sa/en/property/details-87644981.html,Studio Apartment For Rent Jarir,"23,000",Yearly,Jarir,"Jarir, Central Riyadh, Riyadh",1,1,484 Sq. M.,Apartment,-8569,"ATM Facility, Electricity, Hospitals, Mosque, Schools, Sewerage, Shopping Malls, Water Supply",حي جرير بمدينة الرياض .,Unfurnished,30 April 2025,Diyar Roa Real Estate Company,Diyar Roa Real Estate Company 4
https://www.bayut.sa/en/property/details-87662818.html,"Apartment for rent in al mursalat, north riyadh","23,000",Yearly,Al Mursalat,"Al Mursalat, North Riyadh, Riyadh",1,1,455 Sq. M.,Apartment,-8399,"Electricity, Fiber Optics, Sewerage, Water Supply",حي المرسلات بمدينة الرياض .,Unfurnished,12 May 2025,,Basim Afi
https://www.bayut.sa/en/property/details-87646185.html,Apartments and studios for rent - al ared neighborhood,"23,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",1,1,448 Sq. M.,Apartment,-8399,"Electricity, Fiber Optics, Sewerage, Water Supply",حي العارض في مدينة الرياض,Unfurnished,30 April 2025,,Basim Afi
https://www.bayut.sa/en/property/details-87681489.html,2 bedroom apartment for rent in Al Aziziya,"23,000",Yearly,Al Aziziyah,"Al Aziziyah, South Riyadh, Riyadh",2,1,750 Sq. M.,Apartment,-395,"Electricity, Water Supply",,Unfurnished,23 June 2025,Inma Al Khalidiya Real Estate Office,anma Kahldya
https://www.bayut.sa/en/property/details-87685895.html,"2 Bedroom Apartment For Rent in Al Khalidiyah, Riyadh","23,500",Yearly,Al Khalidiyah,"Al Khalidiyah, Central Riyadh, Riyadh",2,1,210 Sq. M.,Apartment,-3142,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الخالدية بمدينة الرياض .,Unfurnished,7 July 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87685895.html,"2 Bedroom Apartment For Rent in Al Khalidiyah, Riyadh","23,500",Yearly,Al Khalidiyah,"Al Khalidiyah, Central Riyadh, Riyadh",2,1,210 Sq. M.,Apartment,-3142,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الخالدية بمدينة الرياض .,Unfurnished,7 July 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87685895.html,"2 Bedroom Apartment For Rent in Al Khalidiyah, Riyadh","23,500",Yearly,Al Khalidiyah,"Al Khalidiyah, Central Riyadh, Riyadh",2,1,210 Sq. M.,Apartment,-3142,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الخالدية بمدينة الرياض .,Unfurnished,7 July 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87685895.html,"2 Bedroom Apartment For Rent in Al Khalidiyah, Riyadh","23,500",Yearly,Al Khalidiyah,"Al Khalidiyah, Central Riyadh, Riyadh",2,1,210 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الخالدية بمدينة الرياض .,Unfurnished,7 July 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87685895.html,"2 Bedroom Apartment For Rent in Al Khalidiyah, Riyadh","23,500",Yearly,Al Khalidiyah,"Al Khalidiyah, Central Riyadh, Riyadh",2,1,210 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الخالدية بمدينة الرياض .,Unfurnished,7 July 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87685895.html,"2 Bedroom Apartment For Rent in Al Khalidiyah, Riyadh","23,500",Yearly,Al Khalidiyah,"Al Khalidiyah, Central Riyadh, Riyadh",2,1,210 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الخالدية بمدينة الرياض .,Unfurnished,7 July 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87685895.html,"2 Bedroom Apartment For Rent in Al Khalidiyah, Riyadh","23,500",Yearly,Al Khalidiyah,"Al Khalidiyah, Central Riyadh, Riyadh",2,1,210 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الخالدية بمدينة الرياض .,Unfurnished,7 July 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87685895.html,"2 Bedroom Apartment For Rent in Al Khalidiyah, Riyadh","23,500",Yearly,Al Khalidiyah,"Al Khalidiyah, Central Riyadh, Riyadh",2,1,210 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الخالدية بمدينة الرياض .,Unfurnished,7 July 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87685895.html,"2 Bedroom Apartment For Rent in Al Khalidiyah, Riyadh","23,500",Yearly,Al Khalidiyah,"Al Khalidiyah, Central Riyadh, Riyadh",2,1,210 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الخالدية بمدينة الرياض .,Unfurnished,7 July 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87617071.html,"Apartment for rent in al arid, north riyadh","24,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",1,1,"1,020 Sq. M.",Apartment,-1057,"Electricity, Water Supply",حي العارض في مدينة الرياض,Unfurnished,25 July 2025,,
https://www.bayut.sa/en/property/details-87617071.html,"Apartment for rent in al arid, north riyadh","24,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",1,1,"1,020 Sq. M.",Apartment,-1057,"Electricity, Water Supply",حي العارض في مدينة الرياض,Unfurnished,25 July 2025,,
https://www.bayut.sa/en/property/details-87617071.html,"Apartment for rent in al arid, north riyadh","24,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",1,1,"1,020 Sq. M.",Apartment,-1057,"Electricity, Water Supply",حي العارض في مدينة الرياض,Unfurnished,25 July 2025,,
https://www.bayut.sa/en/property/details-87681667.html,"Apartment for rent in Salhiyah, Riyadh","24,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-3142,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87681667.html,"Apartment for rent in Salhiyah, Riyadh","24,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-3142,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87695514.html,"Studio apartment for rent in al narjis, riyadh","24,000",Yearly,Al Narjis,"Al Narjis, North Riyadh, Riyadh",1,1,40 Sq. M.,Apartment,-6700,"Electricity, Sewerage, Water Supply",,Unfurnished,21 July 2025,Al Sahm Al Fedhi Real Estate Company,Ali
https://www.bayut.sa/en/property/details-87681667.html,"Apartment for rent in Salhiyah, Riyadh","24,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-3142,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87681667.html,"Apartment for rent in Salhiyah, Riyadh","24,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87681667.html,"Apartment for rent in Salhiyah, Riyadh","24,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87687665.html,"Apartment For Rent in Al Rimal, East Riyadh","24,000",Yearly,Al Rimal,"Al Rimal, East Riyadh, Riyadh",1,1,"1,600 Sq. M.",Apartment,-7196,"Electricity, Sewerage, Water Supply",حي الرمال في مدينة الرياض,Unfurnished,10 July 2025,,
https://www.bayut.sa/en/property/details-87681667.html,"Apartment for rent in Salhiyah, Riyadh","24,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87681667.html,"Apartment for rent in Salhiyah, Riyadh","24,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87595624.html,"Apartment for rent in al arid, north riyadh","24,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",1,1,"1,020 Sq. M.",Apartment,-1057,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي العارض في مدينة الرياض,Unfurnished,25 July 2025,,
https://www.bayut.sa/en/property/details-87681667.html,"Apartment for rent in Salhiyah, Riyadh","24,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87595624.html,"Apartment for rent in al arid, north riyadh","24,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",1,1,"1,020 Sq. M.",Apartment,-1057,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي العارض في مدينة الرياض,Unfurnished,25 July 2025,,
https://www.bayut.sa/en/property/details-87681667.html,"Apartment for rent in Salhiyah, Riyadh","24,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87595624.html,"Apartment for rent in al arid, north riyadh","24,000",Yearly,Al Arid,"Al Arid, North Riyadh, Riyadh",1,1,"1,020 Sq. M.",Apartment,-1057,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي العارض في مدينة الرياض,Unfurnished,25 July 2025,,
https://www.bayut.sa/en/property/details-87681664.html,"Apartment for rent in As Salhiyah, Riyadh","25,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-3142,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87681519.html,Apartments for rent in Al Saadah neighborhood,"25,000",Yearly,Al Saadah,"Al Saadah, East Riyadh, Riyadh",2,2,"1,000 Sq. M.",Apartment,,"Electricity, Sewerage, Water Supply",حي السعادة في مدينة الرياض,Furnished,23 June 2025,Adeen Real Estate Development Company,Jaber Al Bareqi
https://www.bayut.sa/en/property/details-87681664.html,"Apartment for rent in As Salhiyah, Riyadh","25,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-3142,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87681519.html,Apartments for rent in Al Saadah neighborhood,"25,000",Yearly,Al Saadah,"Al Saadah, East Riyadh, Riyadh",2,2,"1,000 Sq. M.",Apartment,-2076,"Electricity, Sewerage, Water Supply",حي السعادة في مدينة الرياض,Furnished,23 June 2025,Adeen Real Estate Development Company,Jaber Al Bareqi
https://www.bayut.sa/en/property/details-87695450.html,"Studio apartment for rent in al qirawan, riyadh","25,000",Yearly,Al Qirawan,"Al Qirawan, North Riyadh, Riyadh",1,1,40 Sq. M.,Apartment,-6700,"Electricity, Sewerage, Water Supply",,Unfurnished,21 July 2025,Al Sahm Al Fedhi Real Estate Company,Ali
https://www.bayut.sa/en/property/details-87681664.html,"Apartment for rent in As Salhiyah, Riyadh","25,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-3142,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87681519.html,Apartments for rent in Al Saadah neighborhood,"25,000",Yearly,Al Saadah,"Al Saadah, East Riyadh, Riyadh",2,2,"1,000 Sq. M.",Apartment,-2076,"Electricity, Sewerage, Water Supply",حي السعادة في مدينة الرياض,Furnished,23 June 2025,Adeen Real Estate Development Company,Jaber Al Bareqi
https://www.bayut.sa/en/property/details-87681664.html,"Apartment for rent in As Salhiyah, Riyadh","25,000",Yearly,Al Salhiyah,"Al Salhiyah, Central Riyadh, Riyadh",3,1,139 Sq. M.,Apartment,-2260,"Electricity, Fiber Optics, Fixed Phone, Flood Drainage, Sewerage, Water Supply",حي الصالحية في مدينة الرياض,Unfurnished,24 June 2025,Moath Mohammed Real Estate Company,Moath CO
https://www.bayut.sa/en/property/details-87681519.html,Apartments for rent in Al Saadah neighborhood,"25,000",Yearly,Al Saadah,"Al Saadah, East Riyadh, Riyadh",2,2,"1,000 Sq. M.",Apartment,-2076,"Electricity, Sewerage, Water Supply",حي السعادة في مدينة الرياض,Furnished,23 June 2025,Adeen Real Estate Development Company,Jaber Al Bareqi
